dateTime,stress,emotion,,,,
08/13/2021 16:29:16Z,6,Happy,,,,
08/13/2021 16:29:16Z,2,Sad,,,,
08/13/2021 16:29:16Z,5,Sad,,,,
08/13/2021 16:29:16Z,2,Happy,,,,
08/13/2021 16:29:16Z,4,Sad,,,,
08/13/2021 16:29:16Z,10,Worried,,,,
08/13/2021 16:29:16Z,5,Angry,,,,
08/13/2021 16:29:16Z,5,Worried,,,,
08/13/2021 16:29:17Z,4,Angry,,,,
08/13/2021 16:29:17Z,2,Angry,,,,
08/13/2021 16:29:17Z,3,Angry,,,,
08/13/2021 16:30:08Z,5,Worried,,,,
08/13/2021 16:30:08Z,8,Worried,,,,
08/13/2021 16:30:08Z,9,Worried,,,,
08/13/2021 16:30:08Z,9,Excited,,,,
08/13/2021 16:30:09Z,5,Calm,,,,
08/13/2021 16:30:09Z,8,Calm,,,,
08/13/2021 16:30:09Z,9,Happy,,,,
08/13/2021 16:30:09Z,3,Worried,,,,
08/13/2021 16:30:09Z,8,Calm,,,,
08/13/2021 16:30:09Z,7,Excited,,,,
08/13/2021 16:30:09Z,3,Angry,,,,
08/13/2021 16:30:09Z,3,Angry,,,,
08/13/2021 16:30:35Z,6,Worried,,,,
08/13/2021 16:31:07Z,8,Calm,,,,
08/13/2021 16:31:23Z,9,Sad,,,,
08/13/2021 16:31:35Z,5,Excited,,,,
08/13/2021 16:32:07Z,5,Angry,,,,
08/13/2021 16:32:22Z,2,Sad,,,,
08/13/2021 16:32:30Z,1,Worried,,,,
08/13/2021 16:33:12Z,8,Sad,,,,
08/13/2021 16:33:21Z,5,Excited,,,,
08/13/2021 16:33:30Z,6,Sad,,,,
08/13/2021 16:33:38Z,5,Sad,,,,
08/13/2021 16:34:00Z,1,Calm,,,,
08/13/2021 16:34:00Z,7,Angry,,,,
08/13/2021 16:34:00Z,9,Happy,,,,
08/13/2021 16:34:00Z,10,Happy,,,,
08/13/2021 16:34:00Z,10,Worried,,,,
08/13/2021 16:34:00Z,2,Excited,,,,
08/13/2021 16:34:00Z,3,Excited,,,,
08/13/2021 16:34:00Z,5,Worried,,,,
08/13/2021 16:34:00Z,3,Calm,,,,
08/13/2021 16:34:00Z,9,Excited,,,,
08/13/2021 16:34:00Z,7,Happy,,,,
08/13/2021 16:34:01Z,10,Angry,,,,
08/13/2021 16:34:01Z,2,Excited,,,,
08/13/2021 16:34:01Z,4,Sad,,,,
08/13/2021 16:34:01Z,9,Angry,,,,
08/13/2021 16:34:01Z,7,Happy,,,,
08/13/2021 16:34:01Z,1,Excited,,,,
08/13/2021 16:34:01Z,1,Angry,,,,
08/13/2021 16:34:14Z,5,Sad,,,,
08/13/2021 16:34:32Z,6,Excited,,,,
08/13/2021 16:38:11Z,2,Happy,,,,
08/13/2021 16:38:24Z,7,Happy,,,,
08/13/2021 16:38:59Z,6,Calm,,,,
08/13/2021 16:39:14Z,7,Sad,,,,
08/13/2021 16:39:25Z,10,Sad,,,,
08/13/2021 16:39:33Z,1,Calm,,,,
08/13/2021 16:39:41Z,2,Calm,,,,
08/13/2021 16:40:06Z,7,Worried,,,,
08/13/2021 16:40:14Z,10,Happy,,,,
08/13/2021 16:40:30Z,4,Calm,,,,
08/13/2021 16:50:04Z,5,Sad,,,,
08/13/2021 16:50:11Z,3,Happy,,,,
08/13/2021 16:50:19Z,9,Excited,,,,
08/13/2021 16:50:24Z,2,Happy,,,,
08/13/2021 16:50:24Z,4,Sad,,,,
08/13/2021 16:50:24Z,5,Sad,,,,
08/13/2021 16:50:24Z,1,Excited,,,,
08/13/2021 16:50:24Z,3,Calm,,,,
08/13/2021 16:50:24Z,5,Excited,,,,
08/13/2021 16:50:24Z,2,Worried,,,,
08/13/2021 16:50:24Z,10,Angry,,,,
08/13/2021 16:50:24Z,4,Happy,,,,
08/13/2021 16:50:24Z,3,Happy,,,,
08/13/2021 16:50:24Z,1,Worried,,,,
08/13/2021 16:50:24Z,6,Sad,,,,
08/13/2021 16:50:24Z,3,Excited,,,,
08/13/2021 16:50:24Z,9,Excited,,,,
08/13/2021 16:50:24Z,2,Angry,,,,
08/13/2021 16:50:24Z,7,Angry,,,,
08/13/2021 16:50:24Z,8,Happy,,,,
08/13/2021 16:50:24Z,4,Excited,,,,
08/13/2021 16:50:25Z,7,Calm,,,,
08/13/2021 16:50:37Z,5,Angry,,,,
08/13/2021 16:51:18Z,4,Calm,,,,
08/13/2021 16:51:36Z,3,Happy,,,,
08/13/2021 16:51:58Z,1,Angry,,,,
08/13/2021 16:52:34Z,8,Happy,,,,
08/13/2021 16:53:19Z,6,Angry,,,,
08/13/2021 16:53:38Z,7,Sad,,,,
08/13/2021 16:53:53Z,6,Happy,,,,
08/13/2021 16:54:02Z,1,Calm,,,,
08/13/2021 16:54:10Z,7,Worried,,,,
08/13/2021 16:54:40Z,2,Worried,,,,
08/13/2021 16:55:13Z,6,Excited,,,,
08/13/2021 16:55:17Z,2,Excited,,,,
08/13/2021 16:55:36Z,8,Sad,,,,
08/13/2021 16:55:47Z,7,Worried,,,,
08/13/2021 16:56:06Z,3,Worried,,,,
08/13/2021 16:56:23Z,5,Sad,,,,
08/13/2021 16:57:16Z,8,Calm,,,,
08/13/2021 16:59:35Z,7,Worried,,,,
08/13/2021 16:59:57Z,1,Angry,,,,
08/13/2021 17:00:11Z,7,Calm,,,,
08/13/2021 17:00:20Z,3,Angry,,,,
08/13/2021 17:00:49Z,4,Excited,,,,
08/13/2021 17:00:49Z,7,Sad,,,,
08/13/2021 17:02:16Z,2,Sad,,,,
08/13/2021 17:02:24Z,8,Sad,,,,
08/13/2021 17:03:56Z,10,Sad,,,,
08/13/2021 17:03:56Z,5,Calm,,,,
08/13/2021 17:03:56Z,6,Happy,,,,
08/13/2021 17:03:56Z,10,Worried,,,,
08/13/2021 17:03:57Z,3,Excited,,,,
08/13/2021 17:03:57Z,6,Sad,,,,
08/13/2021 17:03:57Z,9,Sad,,,,
08/13/2021 17:04:34Z,9,Happy,,,,
08/13/2021 17:04:45Z,6,Worried,,,,
08/13/2021 17:04:59Z,3,Worried,,,,
08/13/2021 17:05:06Z,4,Happy,,,,
08/13/2021 17:05:20Z,3,Calm,,,,
08/13/2021 17:05:20Z,10,Sad,,,,
08/13/2021 17:05:59Z,3,Worried,,,,
08/13/2021 17:06:10Z,8,Excited,,,,
08/13/2021 17:06:20Z,4,Sad,,,,
08/13/2021 17:06:42Z,1,Happy,,,,
08/13/2021 17:06:56Z,2,Angry,,,,
08/13/2021 17:07:04Z,1,Angry,,,,
08/13/2021 17:07:12Z,9,Happy,,,,
08/13/2021 17:08:29Z,6,Angry,,,,
08/13/2021 17:08:47Z,8,Calm,,,,
08/13/2021 17:09:00Z,6,Worried,,,,
08/13/2021 17:09:10Z,1,Calm,,,,
08/13/2021 17:25:36Z,6,Sad,,,,
08/13/2021 17:25:36Z,9,Worried,,,,
08/13/2021 17:25:36Z,9,Worried,,,,
08/13/2021 17:25:36Z,1,Excited,,,,
08/13/2021 17:25:36Z,5,Worried,,,,
08/13/2021 17:25:36Z,8,Worried,,,,
08/13/2021 17:25:36Z,8,Happy,,,,
08/13/2021 17:25:36Z,6,Excited,,,,
08/13/2021 17:25:36Z,8,Angry,,,,
08/13/2021 17:25:36Z,5,Happy,,,,
08/13/2021 17:25:36Z,7,Happy,,,,
08/13/2021 17:25:36Z,10,Happy,,,,
08/13/2021 17:25:36Z,1,Angry,,,,
08/13/2021 17:25:36Z,7,Calm,,,,
08/13/2021 17:27:00Z,7,Sad,,,,
08/13/2021 17:27:00Z,7,Worried,,,,
08/13/2021 18:02:23Z,4,Worried,,,,
08/13/2021 18:08:12Z,4,Happy,,,,
08/13/2021 18:08:43Z,5,Happy,,,,
08/13/2021 18:09:03Z,7,Sad,,,,
08/13/2021 18:09:48Z,7,Calm,,,,
08/13/2021 18:11:38Z,5,Worried,,,,
08/13/2021 18:11:38Z,5,Sad,,,,
08/13/2021 18:11:39Z,6,Calm,,,,
08/13/2021 18:11:39Z,7,Worried,,,,
08/13/2021 18:11:39Z,6,Calm,,,,
08/13/2021 18:11:39Z,2,Calm,,,,
08/13/2021 18:11:39Z,10,Angry,,,,
08/13/2021 18:11:39Z,7,Calm,,,,
08/13/2021 18:11:39Z,6,Happy,,,,
08/13/2021 18:11:39Z,1,Angry,,,,
08/13/2021 18:11:39Z,10,Excited,,,,
08/13/2021 18:30:30Z,10,Angry,,,,
08/13/2021 18:30:30Z,3,Worried,,,,
08/13/2021 18:30:30Z,10,Angry,,,,
08/13/2021 18:30:30Z,1,Calm,,,,
08/13/2021 18:30:31Z,6,Excited,,,,
08/13/2021 18:30:31Z,1,Angry,,,,
08/13/2021 18:30:31Z,2,Sad,,,,
08/13/2021 18:30:31Z,8,Calm,,,,
08/13/2021 18:30:31Z,2,Sad,,,,
08/13/2021 18:30:31Z,5,Worried,,,,
08/13/2021 18:30:31Z,6,Excited,,,,
08/13/2021 19:23:07Z,4,Worried,,,,
08/13/2021 19:23:20Z,1,Angry,,,,
08/13/2021 19:23:33Z,6,Happy,,,,
08/13/2021 19:23:44Z,6,Calm,,,,
08/13/2021 19:23:57Z,6,Worried,,,,
08/13/2021 19:24:07Z,4,Angry,,,,
08/13/2021 19:24:49Z,3,Happy,,,,
08/13/2021 19:24:57Z,1,Sad,,,,
08/13/2021 19:25:10Z,6,Excited,,,,
08/13/2021 19:25:35Z,2,Happy,,,,
08/13/2021 19:25:43Z,1,Happy,,,,
08/13/2021 19:26:08Z,3,Worried,,,,
08/13/2021 19:26:20Z,7,Sad,,,,
08/13/2021 19:26:40Z,8,Angry,,,,
08/13/2021 19:27:43Z,10,Calm,,,,
08/13/2021 19:27:54Z,7,Sad,,,,
08/13/2021 19:28:04Z,8,Excited,,,,
08/13/2021 19:28:24Z,3,Happy,,,,
08/13/2021 19:29:01Z,7,Sad,,,,
08/13/2021 19:29:27Z,7,Calm,,,,
08/13/2021 19:29:52Z,3,Happy,,,,
08/13/2021 19:31:18Z,10,Worried,,,,
08/13/2021 19:31:28Z,5,Calm,,,,
08/13/2021 19:31:40Z,4,Worried,,,,
08/13/2021 19:31:58Z,6,Angry,,,,
08/13/2021 19:32:06Z,2,Happy,,,,
08/13/2021 19:32:27Z,1,Angry,,,,
08/13/2021 19:32:57Z,2,Happy,,,,
08/14/2021 01:56:09Z,2,Calm,,,,
08/16/2021 13:20:57Z,5,Happy,,,,
08/16/2021 13:20:57Z,4,Calm,,,,
08/16/2021 13:20:57Z,9,Calm,,,,
08/16/2021 13:20:57Z,1,Angry,,,,
08/16/2021 13:20:57Z,4,Calm,,,,
08/16/2021 13:20:57Z,4,Happy,,,,
08/16/2021 13:21:54Z,4,Calm,,,,
08/16/2021 13:21:54Z,4,Angry,,,,
08/16/2021 13:21:54Z,10,Excited,,,,
08/16/2021 13:29:38Z,3,Excited,,,,
08/16/2021 13:29:38Z,5,Angry,,,,
08/16/2021 13:29:38Z,4,Excited,,,,
08/16/2021 13:29:38Z,4,Calm,,,,
08/16/2021 13:29:38Z,5,Angry,,,,
08/16/2021 13:29:38Z,4,Sad,,,,
08/16/2021 13:29:38Z,3,Calm,,,,
08/16/2021 13:29:38Z,8,Sad,,,,
08/16/2021 13:29:38Z,3,Sad,,,,
08/16/2021 13:29:38Z,4,Worried,,,,
08/16/2021 13:29:38Z,8,Sad,,,,
08/16/2021 13:30:22Z,8,Angry,,,,
08/16/2021 13:30:22Z,5,Sad,,,,
08/16/2021 14:04:30Z,6,Happy,,,,
08/16/2021 15:35:49Z,7,Calm,,,,
08/16/2021 15:39:32Z,5,Calm,,,,
08/16/2021 15:41:51Z,2,Worried,,,,
08/16/2021 15:42:43Z,8,Excited,,,,
08/16/2021 15:52:22Z,10,Calm,,,,
08/16/2021 15:52:22Z,5,Sad,,,,
08/16/2021 15:52:22Z,7,Excited,,,,
08/16/2021 15:52:22Z,9,Angry,,,,
08/16/2021 15:52:22Z,2,Excited,,,,
08/16/2021 15:52:22Z,6,Happy,,,,
08/16/2021 15:52:22Z,9,Excited,,,,
08/16/2021 16:43:15Z,6,Excited,,,,
08/16/2021 16:43:15Z,9,Calm,,,,
08/16/2021 16:43:16Z,7,Excited,,,,
08/16/2021 16:43:16Z,4,Angry,,,,
08/16/2021 16:43:16Z,5,Excited,,,,
08/16/2021 16:43:16Z,5,Excited,,,,
08/16/2021 16:45:14Z,6,Excited,,,,
08/16/2021 16:45:32Z,4,Calm,,,,
08/16/2021 16:45:32Z,8,Excited,,,,
08/16/2021 16:45:32Z,10,Angry,,,,
08/16/2021 16:45:32Z,6,Excited,,,,
08/16/2021 16:45:32Z,4,Excited,,,,
08/16/2021 16:45:32Z,1,Happy,,,,
08/16/2021 16:45:32Z,4,Angry,,,,
08/16/2021 16:45:32Z,9,Calm,,,,
08/16/2021 16:45:33Z,1,Calm,,,,
08/16/2021 16:45:33Z,7,Calm,,,,
08/16/2021 16:45:33Z,8,Happy,,,,
08/16/2021 16:45:33Z,8,Calm,,,,
08/16/2021 16:45:33Z,1,Sad,,,,
08/16/2021 16:45:33Z,9,Happy,,,,
08/16/2021 16:45:33Z,2,Calm,,,,
08/16/2021 16:45:33Z,5,Sad,,,,
08/16/2021 16:45:33Z,10,Excited,,,,
08/16/2021 16:45:33Z,7,Happy,,,,
08/16/2021 16:45:33Z,5,Calm,,,,
08/16/2021 16:49:46Z,2,Calm,,,,
08/16/2021 16:55:06Z,5,Happy,,,,
08/16/2021 17:14:49Z,7,Excited,,,,
08/16/2021 17:33:13Z,5,Excited,,,,
08/16/2021 17:33:13Z,9,Excited,,,,
08/16/2021 17:33:13Z,10,Calm,,,,
08/16/2021 17:33:13Z,10,Worried,,,,
08/16/2021 17:33:13Z,4,Excited,,,,
08/16/2021 17:33:13Z,8,Excited,,,,
08/16/2021 17:34:37Z,1,Sad,,,,
08/16/2021 17:34:37Z,7,Calm,,,,
08/16/2021 17:34:37Z,7,Calm,,,,
08/16/2021 17:34:37Z,5,Worried,,,,
08/16/2021 17:34:38Z,10,Angry,,,,
08/16/2021 17:34:38Z,7,Worried,,,,
08/16/2021 17:34:38Z,8,Calm,,,,
08/16/2021 17:34:38Z,4,Angry,,,,
08/16/2021 17:34:38Z,7,Angry,,,,
08/16/2021 17:39:23Z,6,Calm,,,,
08/16/2021 17:46:49Z,10,Sad,,,,
08/16/2021 17:49:28Z,5,Worried,,,,
08/16/2021 17:50:27Z,6,Happy,,,,
08/16/2021 17:51:34Z,9,Excited,,,,
08/16/2021 18:06:39Z,10,Excited,,,,
08/16/2021 18:14:51Z,5,Calm,,,,
08/16/2021 18:14:51Z,10,Excited,,,,
08/16/2021 18:14:51Z,6,Excited,,,,
08/16/2021 18:14:51Z,5,Excited,,,,
08/16/2021 18:14:51Z,9,Sad,,,,
08/16/2021 18:14:51Z,5,Worried,,,,
08/16/2021 18:14:51Z,2,Sad,,,,
08/16/2021 18:14:51Z,4,Sad,,,,
08/16/2021 18:14:51Z,7,Sad,,,,
08/16/2021 18:14:51Z,2,Worried,,,,
08/16/2021 18:14:51Z,7,Angry,,,,
08/16/2021 18:14:51Z,7,Happy,,,,
08/16/2021 18:14:51Z,5,Happy,,,,
08/16/2021 18:14:51Z,1,Happy,,,,
08/16/2021 18:14:51Z,2,Angry,,,,
08/16/2021 18:14:51Z,7,Calm,,,,
08/16/2021 18:14:51Z,6,Calm,,,,
08/16/2021 18:14:51Z,2,Happy,,,,
08/16/2021 18:14:51Z,5,Happy,,,,
08/16/2021 18:15:24Z,10,Angry,,,,
08/16/2021 18:15:24Z,1,Angry,,,,
08/16/2021 18:15:24Z,5,Happy,,,,
08/16/2021 18:15:24Z,4,Sad,,,,
08/16/2021 18:15:24Z,8,Happy,,,,
08/16/2021 18:15:24Z,2,Calm,,,,
08/16/2021 18:15:24Z,9,Sad,,,,
08/16/2021 18:15:24Z,10,Sad,,,,
08/16/2021 18:15:24Z,8,Happy,,,,
08/16/2021 18:15:24Z,6,Calm,,,,
08/16/2021 18:15:24Z,9,Happy,,,,
08/16/2021 18:15:24Z,9,Angry,,,,
08/16/2021 18:15:24Z,10,Calm,,,,
08/16/2021 18:15:24Z,5,Angry,,,,
08/16/2021 18:15:24Z,10,Excited,,,,
08/16/2021 18:15:24Z,5,Angry,,,,
08/16/2021 18:15:24Z,4,Excited,,,,
08/16/2021 18:15:24Z,10,Worried,,,,
08/16/2021 18:15:24Z,8,Excited,,,,
08/16/2021 18:15:24Z,4,Happy,,,,
08/16/2021 18:15:25Z,4,Happy,,,,
08/16/2021 18:15:25Z,1,Excited,,,,
08/16/2021 18:26:00Z,1,Happy,,,,
08/16/2021 18:26:00Z,6,Worried,,,,
08/16/2021 18:26:00Z,2,Worried,,,,
08/16/2021 18:26:00Z,6,Sad,,,,
08/16/2021 18:26:00Z,10,Happy,,,,
08/16/2021 18:26:00Z,9,Sad,,,,
08/16/2021 18:26:00Z,4,Sad,,,,
08/16/2021 18:26:00Z,9,Sad,,,,
08/16/2021 18:26:17Z,9,Sad,,,,
08/16/2021 18:42:40Z,4,Sad,,,,
08/16/2021 18:42:40Z,9,Calm,,,,
08/16/2021 18:42:40Z,2,Happy,,,,
08/16/2021 18:42:40Z,2,Excited,,,,
08/16/2021 19:03:18Z,2,Sad,,,,
08/16/2021 19:03:18Z,1,Happy,,,,
08/16/2021 19:03:18Z,7,Worried,,,,
08/16/2021 19:03:18Z,8,Sad,,,,
08/16/2021 19:03:18Z,7,Excited,,,,
08/16/2021 19:03:18Z,6,Happy,,,,
08/16/2021 19:03:18Z,6,Excited,,,,
08/16/2021 19:03:18Z,10,Angry,,,,
08/16/2021 19:03:18Z,5,Sad,,,,
08/16/2021 19:03:18Z,8,Excited,,,,
08/16/2021 19:03:18Z,8,Calm,,,,
08/16/2021 19:03:18Z,10,Excited,,,,
08/16/2021 19:03:18Z,9,Happy,,,,
08/16/2021 19:03:18Z,7,Excited,,,,
08/16/2021 19:03:18Z,10,Excited,,,,
08/16/2021 19:03:18Z,9,Happy,,,,
08/16/2021 19:03:18Z,1,Angry,,,,
08/16/2021 19:03:18Z,10,Calm,,,,
08/16/2021 19:24:54Z,7,Happy,,,,
08/16/2021 19:25:58Z,5,Worried,,,,
08/16/2021 19:31:49Z,3,Excited,,,,
08/16/2021 19:31:49Z,10,Excited,,,,
08/16/2021 20:17:25Z,8,Sad,,,,
08/16/2021 20:17:25Z,6,Calm,,,,
08/16/2021 20:17:43Z,3,Happy,,,,
08/16/2021 20:17:43Z,9,Worried,,,,
08/16/2021 20:18:08Z,1,Angry,,,,
08/16/2021 20:18:08Z,1,Happy,,,,
08/16/2021 20:18:46Z,4,Happy,,,,
08/16/2021 20:18:46Z,6,Angry,,,,
08/16/2021 20:18:46Z,7,Angry,,,,
08/16/2021 20:18:46Z,8,Angry,,,,
08/16/2021 20:19:10Z,7,Sad,,,,
08/16/2021 20:19:10Z,3,Happy,,,,
08/16/2021 20:19:10Z,7,Happy,,,,
08/16/2021 20:19:10Z,1,Calm,,,,
08/16/2021 20:21:18Z,4,Angry,,,,
08/16/2021 20:21:18Z,7,Worried,,,,
08/16/2021 20:21:18Z,5,Worried,,,,
08/16/2021 20:21:18Z,4,Happy,,,,
08/16/2021 20:21:18Z,2,Excited,,,,
08/16/2021 20:21:18Z,3,Happy,,,,
08/16/2021 20:21:54Z,5,Sad,,,,
08/16/2021 20:53:57Z,3,Excited,,,,
08/16/2021 20:54:50Z,3,Excited,,,,
08/16/2021 20:57:19Z,2,Calm,,,,
08/16/2021 20:57:19Z,1,Calm,,,,
08/16/2021 20:57:19Z,4,Excited,,,,
08/16/2021 20:57:19Z,4,Happy,,,,
08/16/2021 20:57:19Z,7,Worried,,,,
08/16/2021 20:57:19Z,7,Excited,,,,
08/16/2021 20:57:19Z,5,Sad,,,,
08/16/2021 20:58:45Z,7,Excited,,,,
08/16/2021 21:15:53Z,2,Excited,,,,
08/16/2021 21:15:53Z,1,Angry,,,,
08/16/2021 21:15:53Z,6,Sad,,,,
08/16/2021 21:15:53Z,2,Sad,,,,
08/16/2021 21:15:53Z,5,Calm,,,,
08/16/2021 21:15:53Z,9,Happy,,,,
08/16/2021 21:15:53Z,1,Sad,,,,
08/16/2021 21:15:53Z,1,Happy,,,,
08/16/2021 21:15:53Z,5,Worried,,,,
08/16/2021 21:15:53Z,6,Calm,,,,
08/16/2021 21:15:53Z,3,Calm,,,,
08/16/2021 21:15:53Z,10,Calm,,,,
08/16/2021 21:15:53Z,1,Worried,,,,
08/16/2021 21:15:53Z,10,Sad,,,,
08/16/2021 21:15:53Z,7,Excited,,,,
08/16/2021 21:24:04Z,10,Sad,,,,
08/16/2021 21:24:04Z,7,Excited,,,,
08/16/2021 21:24:04Z,9,Worried,,,,
08/16/2021 21:24:04Z,7,Excited,,,,
08/16/2021 21:24:04Z,4,Calm,,,,
08/16/2021 21:24:04Z,8,Worried,,,,
08/16/2021 21:24:04Z,8,Happy,,,,
08/16/2021 21:24:04Z,3,Worried,,,,
08/16/2021 21:24:04Z,4,Angry,,,,
08/16/2021 21:24:04Z,6,Happy,,,,
08/16/2021 21:24:04Z,8,Sad,,,,
08/16/2021 21:24:04Z,1,Happy,,,,
08/16/2021 21:24:04Z,7,Sad,,,,
08/16/2021 21:24:04Z,8,Worried,,,,
08/16/2021 21:24:05Z,4,Excited,,,,
08/16/2021 21:24:05Z,9,Sad,,,,
08/16/2021 21:24:05Z,1,Sad,,,,
08/16/2021 21:24:05Z,4,Sad,,,,
08/16/2021 21:24:05Z,8,Angry,,,,
08/16/2021 21:24:05Z,7,Calm,,,,
08/16/2021 21:24:05Z,5,Calm,,,,
08/16/2021 21:24:05Z,9,Worried,,,,
08/17/2021 12:44:54Z,2,Excited,,,,
08/17/2021 12:45:10Z,6,Excited,,,,
08/17/2021 12:45:20Z,7,Worried,,,,
08/17/2021 12:45:34Z,3,Sad,,,,
08/17/2021 12:46:43Z,4,Happy,,,,
08/17/2021 12:47:37Z,10,Sad,,,,
08/17/2021 12:47:37Z,10,Happy,,,,
08/17/2021 12:47:37Z,7,Happy,,,,
08/17/2021 12:47:56Z,9,Happy,,,,
08/17/2021 12:47:56Z,2,Angry,,,,
08/17/2021 12:47:56Z,4,Worried,,,,
08/17/2021 12:49:11Z,1,Angry,,,,
08/17/2021 12:49:11Z,2,Happy,,,,
08/17/2021 12:49:11Z,7,Excited,,,,
08/17/2021 12:49:11Z,4,Angry,,,,
08/17/2021 12:49:11Z,6,Calm,,,,
08/17/2021 12:49:11Z,1,Sad,,,,
08/17/2021 12:49:29Z,4,Calm,,,,
08/17/2021 12:49:29Z,6,Angry,,,,
08/17/2021 12:49:29Z,4,Angry,,,,
08/17/2021 12:49:29Z,9,Sad,,,,
08/17/2021 12:49:29Z,5,Excited,,,,
08/17/2021 12:49:29Z,8,Sad,,,,
08/17/2021 13:19:30Z,3,Happy,,,,
08/17/2021 13:19:30Z,5,Angry,,,,
08/17/2021 13:19:30Z,10,Angry,,,,
08/17/2021 13:33:13Z,2,Happy,,,,
08/17/2021 13:35:38Z,3,Worried,,,,
08/17/2021 13:35:38Z,6,Worried,,,,
08/17/2021 13:35:39Z,1,Calm,,,,
08/17/2021 13:35:39Z,1,Excited,,,,
08/17/2021 13:35:39Z,10,Worried,,,,
08/17/2021 13:35:39Z,2,Angry,,,,
08/17/2021 13:35:39Z,4,Excited,,,,
08/17/2021 13:35:39Z,6,Worried,,,,
08/17/2021 13:35:39Z,10,Excited,,,,
08/17/2021 13:35:39Z,7,Excited,,,,
08/17/2021 14:45:47Z,1,Sad,,,,
08/17/2021 15:13:29Z,2,Excited,,,,
08/17/2021 15:13:29Z,10,Sad,,,,
08/17/2021 15:13:29Z,9,Sad,,,,
08/17/2021 15:13:29Z,5,Sad,,,,
08/17/2021 15:13:29Z,2,Calm,,,,
08/17/2021 15:13:29Z,7,Sad,,,,
08/17/2021 15:13:29Z,7,Worried,,,,
08/17/2021 15:13:29Z,8,Sad,,,,
08/17/2021 15:13:29Z,3,Worried,,,,
08/17/2021 15:13:29Z,2,Worried,,,,
08/17/2021 15:13:29Z,8,Sad,,,,
08/17/2021 15:13:29Z,4,Excited,,,,
08/17/2021 15:13:38Z,10,Excited,,,,
08/17/2021 15:13:38Z,2,Angry,,,,
08/17/2021 15:13:38Z,9,Worried,,,,
08/17/2021 15:13:38Z,6,Excited,,,,
08/17/2021 15:13:38Z,3,Excited,,,,
08/17/2021 15:13:38Z,6,Calm,,,,
08/17/2021 15:13:38Z,4,Angry,,,,
08/17/2021 15:13:38Z,8,Excited,,,,
08/17/2021 15:13:38Z,4,Happy,,,,
08/17/2021 15:13:38Z,8,Sad,,,,
08/17/2021 15:13:38Z,3,Worried,,,,
08/17/2021 15:13:38Z,6,Angry,,,,
08/17/2021 15:13:45Z,9,Happy,,,,
08/17/2021 15:13:45Z,6,Worried,,,,
08/17/2021 15:13:45Z,8,Worried,,,,
08/17/2021 15:13:45Z,10,Happy,,,,
08/17/2021 15:13:45Z,6,Sad,,,,
08/17/2021 15:13:45Z,4,Angry,,,,
08/17/2021 15:13:45Z,8,Sad,,,,
08/17/2021 15:13:45Z,3,Calm,,,,
08/17/2021 15:13:46Z,5,Sad,,,,
08/17/2021 15:13:46Z,7,Angry,,,,
08/17/2021 15:13:46Z,9,Happy,,,,
08/17/2021 15:13:46Z,8,Happy,,,,
08/17/2021 15:46:29Z,2,Calm,,,,
08/17/2021 16:17:43Z,4,Happy,,,,
08/17/2021 16:17:43Z,5,Sad,,,,
08/17/2021 16:17:43Z,7,Happy,,,,
08/17/2021 16:38:31Z,1,Worried,,,,
08/17/2021 16:39:50Z,10,Worried,,,,
08/17/2021 16:40:36Z,4,Excited,,,,
08/17/2021 16:42:02Z,2,Excited,,,,
08/17/2021 16:44:25Z,6,Excited,,,,
08/17/2021 16:44:25Z,2,Angry,,,,
08/17/2021 16:44:26Z,7,Calm,,,,
08/17/2021 16:44:26Z,5,Worried,,,,
08/17/2021 16:44:26Z,8,Calm,,,,
08/17/2021 16:44:26Z,8,Worried,,,,
08/17/2021 16:44:26Z,3,Calm,,,,
08/17/2021 16:44:26Z,8,Angry,,,,
08/17/2021 17:34:53Z,5,Sad,,,,
08/17/2021 17:35:26Z,10,Angry,,,,
08/17/2021 18:34:02Z,6,Happy,,,,
08/17/2021 18:34:18Z,9,Angry,,,,
08/17/2021 18:34:40Z,5,Excited,,,,
08/17/2021 18:34:40Z,6,Calm,,,,
08/17/2021 18:34:40Z,2,Happy,,,,
08/17/2021 18:34:40Z,5,Worried,,,,
08/17/2021 18:34:41Z,8,Worried,,,,
08/17/2021 18:34:41Z,1,Angry,,,,
08/17/2021 18:34:41Z,5,Calm,,,,
08/17/2021 18:34:41Z,3,Happy,,,,
08/17/2021 18:34:41Z,3,Excited,,,,
08/17/2021 18:34:41Z,2,Sad,,,,
08/17/2021 18:34:41Z,5,Worried,,,,
08/17/2021 18:34:41Z,2,Calm,,,,
08/17/2021 18:34:41Z,2,Worried,,,,
08/17/2021 18:34:41Z,3,Worried,,,,
08/17/2021 18:34:41Z,4,Calm,,,,
08/17/2021 18:34:41Z,10,Excited,,,,
08/17/2021 18:34:41Z,1,Excited,,,,
08/17/2021 18:34:41Z,4,Angry,,,,
08/17/2021 18:34:41Z,8,Excited,,,,
08/17/2021 19:25:24Z,3,Calm,,,,
08/17/2021 19:51:59Z,10,Calm,,,,
08/18/2021 13:17:38Z,2,Excited,,,,
08/18/2021 13:17:38Z,7,Sad,,,,
08/18/2021 13:17:38Z,8,Angry,,,,
08/18/2021 13:17:38Z,5,Excited,,,,
08/18/2021 13:30:57Z,3,Happy,,,,
08/18/2021 13:30:57Z,5,Worried,,,,
08/18/2021 13:30:57Z,5,Calm,,,,
08/18/2021 13:30:57Z,8,Sad,,,,
