NewID,Date,Check-In Completed,Check-In Attitude,Notes,Check-In Behavior,Notes,Check-In Plan,Notes,Check-In Feeling,Notes,Check-In Stress,Notes,Check-Out Completed,Check-Out Attitude,Notes,Check-Out Behavior,Notes,Check-Out Plan,Notes,Check-Out Feeling,Notes,Check-Out Stress,Notes
41179,8/30/24,8/30/2024 11:58:55AZ,Yes,,Yes,,Being respectful in words and actions; Offering to help; Being a good team member; Completing my assignments,,Excited,,0,,8/30/2024 11:59:34AZ,Yes,,Yes,,Met all behaviors,,Excited,,0,
41179,9/4/24,9/4/2024 12:08:27PZ,Yes,,Yes,,Being respectful in words and actions; Offering to help; Being a good team member; Asking questions when I don't understand,,Happy,,0,,9/4/2024 12:10:04PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,9/6/24,9/6/2024 12:20:06PZ,Yes,,Yes,,Being respectful in words and actions; Maintaining self-control; Offering to help; Being a good team member; Asking questions when I don't understand,,Happy,,0,,9/6/2024 12:21:04PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,9/9/24,9/9/2024 12:09:05PZ,Yes,,Yes,,Being respectful in words and actions; Maintaining self-control; Offering to help; Being a good team member; Asking questions when I don't understand,,Happy,,0,,9/9/2024 12:09:46PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,9/10/24,9/10/2024 12:05:05PZ,Yes,,Yes,,Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,9/10/2024 12:05:35PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,9/11/24,9/11/2024 12:00:21PZ,Yes,,Yes,,Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand,,Happy,,0,,9/11/2024 12:01:05PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,9/12/24,9/12/2024 12:03:41PZ,Yes,,Yes,,Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand,,Happy,,0,,9/12/2024 12:04:18PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,9/13/24,9/13/2024 12:05:51PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand,,Happy,,0,,9/13/2024 12:06:14PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,9/16/24,9/16/2024 12:07:25PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,9/16/2024 12:07:56PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,9/17/24,9/17/2024 12:11:17PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,9/17/2024 12:11:50PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,9/18/24,9/18/2024 12:06:49PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Worried,my sister is really sick,0,,9/18/2024 12:08:03PZ,Yes,,Yes,,Met all behaviors,,Worried,my sister is really sick,0,
41179,9/19/24,9/19/2024 12:08:07PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,9/19/2024 12:08:41PZ,Yes,,Yes,,Met all behaviors,,Calm,,0,
41179,9/20/24,9/20/2024 12:21:16PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,9/20/2024 12:22:01PZ,Yes,,Yes,,Met all behaviors,,Calm,,0,
41179,9/25/24,9/25/2024 6:09:03PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,2,,9/25/2024 6:10:04PZ,Yes,,Yes,,Met all behaviors,,Happy,,2,
41179,9/27/24,9/27/2024 12:35:26PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,9/27/2024 12:36:25PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,9/30/24,9/30/2024 12:21:15PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,9/30/2024 12:22:28PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,10/2/24,10/2/2024 12:15:37PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,1,,10/2/2024 12:16:20PZ,Yes,,Yes,,Met all behaviors,,Happy,,1,
41179,10/3/24,10/3/2024 12:08:38PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,10/3/2024 12:10:44PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,10/22/24,10/22/2024 12:20:54PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,10/22/2024 12:22:15PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,10/23/24,10/23/2024 12:19:38PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,10/23/2024 12:20:19PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,10/24/24,10/24/2024 12:12:00PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,10/24/2024 12:12:24PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,10/25/24,10/25/2024 5:19:20PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,4,,10/25/2024 5:20:10PZ,Yes,,Yes,,Met all behaviors,,Happy,,4,
41179,10/28/24,10/28/2024 12:16:45PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,10/28/2024 12:17:16PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,10/29/24,10/29/2024 12:06:18PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,1,,10/29/2024 12:07:01PZ,Yes,,Yes,,Met all behaviors,,Happy,,1,
41179,10/30/24,10/30/2024 12:08:48PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,10/30/2024 12:10:23PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,10/31/24,10/31/2024 12:11:27PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,10/31/2024 12:12:11PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
41179,11/1/24,11/1/2024 12:12:29PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,,,,,,,,,,,
87209,9/5/24,9/5/2024 12:13:11PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Asking for help when needed; Offering to help; Asking questions when I don't understand; Completing my assignments,,Calm,,1,,,,,,,,,,,,
87209,9/6/24,9/6/2024 12:09:16PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Completing my assignments,,Angry,,0,,,,,,,,,,,,
33014,8/21/24,8/21/2024 12:46:32PZ,,,,,,,Calm,,4,,,,,,,,,,,,
33014,8/26/24,8/26/2024 4:23:20PZ,,,,,,,Happy,,0,,,,,,,,,,,,
33014,9/10/24,9/10/2024 1:48:59PZ,,,,,,,Calm,,0,,,,,,,,,,,,
33014,9/11/24,9/11/2024 1:24:26PZ,,,,,,,Happy,,0,,,,,,,,,,,,
33014,9/16/24,9/16/2024 1:43:12PZ,,,,,,,Angry,,0,,9/16/2024 6:12:02PZ,,,,,,,Calm,,0,
33014,9/17/24,9/17/2024 2:24:06PZ,,,,,,,Sad,,0,,,,,,,,,,,,
33014,9/18/24,9/18/2024 4:23:56PZ,,,,,,,Calm,,0,,9/18/2024 6:13:06PZ,,,,,,,Calm,,0,
33014,9/19/24,9/19/2024 12:20:17PZ,,,,,,,Calm,,0,,,,,,,,,,,,
33014,9/23/24,9/23/2024 5:27:43PZ,,,,,,,Happy,,0,,,,,,,,,,,,
33014,9/24/24,9/24/2024 12:10:00PZ,,,,,,,Calm,,0,,9/24/2024 6:14:03PZ,,,,,,,Calm,,0,
33014,9/25/24,9/25/2024 12:48:16PZ,,,,,,,Happy,,0,,,,,,,,,,,,
33014,9/27/24,9/27/2024 12:50:24PZ,,,,,,,Happy,,0,,9/27/2024 6:26:20PZ,,,,,,,Happy,,0,
33014,10/1/24,10/1/2024 2:50:11PZ,,,,,,,Excited,,0,,,,,,,,,,,,
33014,10/2/24,10/2/2024 12:32:41PZ,,,,,,,Calm,,0,,,,,,,,,,,,
33014,10/3/24,10/3/2024 1:00:32PZ,,,,,,,Calm,,0,,,,,,,,,,,,
33014,10/21/24,10/21/2024 1:00:34PZ,,,,,,,Happy,,0,,,,,,,,,,,,
33014,10/22/24,10/22/2024 3:25:49PZ,,,,,,,Calm,,0,,10/22/2024 6:56:20PZ,,,,,,,Excited,,0,
33014,10/23/24,10/23/2024 12:46:34PZ,,,,,,,Calm,,0,,,,,,,,,,,,
33014,10/24/24,10/24/2024 12:53:00PZ,,,,,,,Calm,,0,,10/24/2024 6:48:01PZ,,,,,,,Calm,,0,
33014,10/28/24,10/28/2024 12:55:51PZ,,,,,,,Calm,,0,,,,,,,,,,,,
33014,10/29/24,10/29/2024 12:30:45PZ,,,,,,,Sad,,0,,10/29/2024 6:44:11PZ,,,,,,,Sad,,1,
33014,10/30/24,10/30/2024 6:41:20PZ,,,,,,,Calm,,2,,,,,,,,,,,,
33014,10/31/24,10/31/2024 5:16:20PZ,,,,,,,Calm,,1,,10/31/2024 6:27:58PZ,,,,,,,Calm,,0,
33014,11/1/24,11/1/2024 1:26:51PZ,,,,,,,Calm,,10,,,,,,,,,,,,
57143,8/29/24,8/29/2024 12:51:21PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Excited,,0,,,,,,,,,,,,
57143,9/5/24,9/5/2024 12:12:41PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Excited,,0,,,,,,,,,,,,
57143,9/10/24,9/10/2024 2:59:18PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,,,,,,,,,,,
57143,9/12/24,9/12/2024 12:04:16PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,9/12/2024 6:29:00PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Excited,,0,
57143,9/13/24,9/13/2024 12:11:59PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,,,,,,,,,,,
57143,9/16/24,9/16/2024 12:06:07PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,,,,,,,,,,,
57143,9/18/24,9/18/2024 12:08:47PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Excited,,0,,9/18/2024 5:50:19PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Excited,,0,
57143,9/19/24,9/19/2024 12:06:53PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,,,,,,,,,,,
57143,9/20/24,9/20/2024 12:07:02PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Excited,,0,,,,,,,,,,,,
57143,9/23/24,9/23/2024 12:02:34PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,,,,,,,,,,,
57143,9/26/24,9/26/2024 12:06:45PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Excited,,0,,9/26/2024 6:21:52PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Excited,,0,
57143,10/1/24,10/1/2024 6:14:26PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,10/1/2024 6:15:09PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Excited,,0,
57143,10/2/24,10/2/2024 12:50:17PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,,,,,,,,,,,
57143,10/7/24,10/7/2024 12:10:11PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,10/7/2024 6:25:47PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Excited,,0,
57143,10/10/24,10/10/2024 12:12:04PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,,,,,,,,,,,
57143,10/23/24,10/23/2024 6:29:43PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Excited,,0,,10/23/2024 6:30:08PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Excited,,0,
57143,10/31/24,10/31/2024 12:14:02PZ,,,,,,,Happy,,0,,,,,,,,,,,,
57143,11/1/24,11/1/2024 12:04:16PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,,,,,,,,,,,
16367,9/26/24,9/26/2024 12:02:24PZ,,,,,,,Happy,,0,,9/26/2024 5:03:33PZ,,,,,,,Happy,,0,
16367,9/30/24,9/30/2024 12:22:16PZ,,,,,,,Sad,,0,,9/30/2024 5:08:01PZ,,,,,,,Happy,,0,
16367,10/1/24,10/1/2024 12:12:37PZ,,,,,,,Excited,,1,,10/1/2024 5:06:35PZ,,,,,,,Happy,,0,
16367,10/2/24,10/2/2024 12:05:11PZ,,,,,,,Happy,,0,,,,,,,,,,,,
16367,10/3/24,10/3/2024 12:13:48PZ,,,,,,,Happy,,0,,,,,,,,,,,,
16367,10/4/24,10/4/2024 12:58:32PZ,,,,,,,Sad,,5,,,,,,,,,,,,
16367,10/7/24,10/7/2024 12:08:08PZ,,,,,,,Calm,,0,,,,,,,,,,,,
16367,10/8/24,10/8/2024 12:28:53PZ,,,,,,,Happy,,0,,,,,,,,,,,,
16367,10/10/24,10/10/2024 12:11:26PZ,,,,,,,Happy,,0,,,,,,,,,,,,
16367,10/11/24,10/11/2024 12:31:10PZ,,,,,,,Happy,,0,,,,,,,,,,,,
16367,10/22/24,10/22/2024 11:59:55AZ,,,,,,,Happy,,0,,,,,,,,,,,,
16367,10/23/24,10/23/2024 12:22:56PZ,,,,,,,Happy,,0,,10/23/2024 6:19:18PZ,,,,,,,Happy,,1,
16367,10/24/24,10/24/2024 12:29:57PZ,,,,,,,Excited,,0,,,,,,,,,,,,
16367,10/25/24,10/25/2024 6:27:13PZ,,,,,,,Excited,,5,,10/25/2024 6:31:18PZ,,,,,,,Happy,,4,
16367,10/28/24,10/28/2024 12:20:27PZ,,,,,,,Excited,,3,,,,,,,,,,,,
16367,10/29/24,10/29/2024 12:14:44PZ,,,,,,,Happy,,0,,10/29/2024 6:26:12PZ,,,,,,,Angry,,0,
16367,10/30/24,10/30/2024 12:05:33PZ,,,,,,,Happy,,0,,10/30/2024 6:29:07PZ,,,,,,,Excited,,4,
16367,10/31/24,10/31/2024 12:21:40PZ,,,,,,,Happy,,0,,,,,,,,,,,,
16367,11/1/24,11/1/2024 12:20:57PZ,,,,,,,Happy,,0,,,,,,,,,,,,
96782,9/5/24,9/5/2024 12:16:52PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,2,,,,,,,,,,,,
96782,9/10/24,9/10/2024 12:33:29PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,today im gonna make this a slay day!,4,,,,,,,,,,,,
96782,9/12/24,9/12/2024 12:02:39PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,3,,,,,,,,,,,,
